bucket,polity_id,name,km,lon,lat
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1725,25.1946
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,1.5,55.1568,25.1952
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1751,25.1951
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1597,25.1959
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1527,25.1958
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1695,25.1958
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1756,25.1965
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1492,25.1969
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1669,25.1969
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1729,25.1979
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1537,25.1977
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1507,25.1985
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1561,25.1985
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1693,25.1988
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1466,25.1998
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1718,25.2
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1751,25.199
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1495,25.2
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1656,25.1998
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1525,25.2005
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1635,25.2009
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1679,25.201
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1558,25.2011
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1479,25.2015
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1656,25.2022
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1709,25.2019
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1505,25.2029
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1734,25.2023
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1527,25.2031
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1584,25.2028
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1548,25.2038
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1466,25.2041
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1492,25.2039
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1583,25.2055
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1556,25.2056
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1464,25.2067
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1534,25.2067
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1497,25.2069
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1592,25.2076
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.4,55.1751,25.2073
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1566,25.2082
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1831,25.2079
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1517,25.2088
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1802,25.209
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1456,25.2087
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1734,25.2093
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1771,25.2092
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1517,25.2104
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1486,25.2104
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1848,25.2108
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1461,25.2111
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1705,25.2103
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1826,25.2113
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.175,25.2114
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1807,25.2126
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1846,25.2131
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.172,25.2132
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1778,25.2132
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.5,55.1567,25.2135
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.154,25.214
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1681,25.214
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1757,25.2145
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1815,25.2144
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1461,25.2149
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1831,25.2151
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1781,25.2154
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.151,25.2155
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.4,55.1637,25.2158
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1445,25.2156
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1519,25.2164
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1555,25.2166
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1813,25.2168
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1487,25.2162
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1753,25.2167
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1681,25.2169
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1705,25.2163
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1771,25.2166
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1533,25.2173
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1646,25.2174
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1721,25.2177
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.146,25.2177
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1838,25.2181
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1881,25.2185
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1708,25.2184
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1497,25.2188
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1676,25.2182
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.5,55.1399,25.2059
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1523,25.2189
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1555,25.2192
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.0,55.1902,25.2191
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1795,25.2197
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1696,25.2193
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1762,25.2198
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1886,25.22
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1819,25.2196
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1779,25.2198
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1747,25.22
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1509,25.2203
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1468,25.2204
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1665,25.221
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1455,25.2209
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1484,25.2212
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1439,25.2214
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1686,25.2215
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.172,25.221
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1769,25.2218
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1746,25.2221
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1813,25.2219
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1529,25.2217
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1695,25.2237
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1495,25.2234
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.4,55.1628,25.2231
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1733,25.2237
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1876,25.2237
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1469,25.2246
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1781,25.2242
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1918,25.225
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1432,25.2245
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1754,25.2252
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.184,25.2242
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1814,25.225
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1894,25.2257
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1853,25.2255
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1708,25.2254
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1651,25.2266
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1485,25.2265
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1661,25.2248
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1778,25.2271
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.189,25.2273
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1623,25.227
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1729,25.2269
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1801,25.2273
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.175,25.2274
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1831,25.228
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1864,25.2283
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1698,25.2291
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1808,25.2292
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1732,25.2296
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1869,25.2305
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1773,25.2302
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1841,25.2305
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1713,25.2306
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1807,25.2309
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1896,25.2308
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1673,25.2298
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1647,25.2317
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1874,25.2321
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1742,25.232
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.19,25.2326
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1875,25.2335
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1822,25.2333
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.191,25.2341
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1761,25.2337
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1711,25.234
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1843,25.234
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1791,25.2352
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1689,25.2348
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1631,25.2345
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.186,25.2361
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1825,25.2362
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.176,25.237
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1787,25.2374
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1732,25.2374
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1692,25.2379
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1752,25.2391
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1798,25.2393
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1842,25.239
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1775,25.24
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1896,25.2388
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1658,25.2391
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1806,25.2406
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1863,25.2413
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.5,55.1979,25.2404
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1678,25.2418
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1816,25.2419
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1722,25.241
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1783,25.2422
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.187,25.2426
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.1837,25.243
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.2,55.175,25.2424
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1735,25.244
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1792,25.2442
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.1,55.1862,25.2444
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.6,55.1319,25.2177
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1825,25.2471
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,0.3,55.1747,25.2486
1300,territory:Bahrani Dynasty:1260,Bahrani Dynasty,1.1,55.1571,25.25
1300,territory:Ilkhanate:1314,일 칸국,23.4,55.3051,26.269
1300,territory:Mamluk Sultanate:1294,맘루크 술탄국,3.7,35.7657,27.1078
1300,territory:Marinid Sultanate:1363,마린 술탄국,6.0,-2.4427,35.178
1300,territory:Marinid Sultanate:1363,마린 술탄국,1.6,-2.4216,35.1796
1300,territory:Marinid Sultanate:1363,마린 술탄국,0.7,-2.4313,35.1837
1300,territory:Marinid Sultanate:1363,마린 술탄국,0.7,-3.9025,35.2154
1300,territory:Marinid Sultanate:1363,마린 술탄국,0.2,-3.9006,35.2175
1300,territory:Marinid Sultanate:1344,마린 술탄국,5.8,-5.4186,35.9126
1300,territory:Beylik of Teke:1375,Beylik of Teke,6.1,29.6571,36.1342
1300,territory:Beylik of Teke:1375,Beylik of Teke,6.6,29.7467,36.1286
1300,territory:Ilkhanate:1294,일 칸국,4.0,29.4966,36.157
1300,territory:Beylik of Teke:1344,Beylik of Teke,5.3,29.5849,36.143
1300,territory:Armenian Kingdom of Cilicia:1305,Armenian Kingdom of Cilicia,3.3,33.7804,36.1762
1300,territory:Ilkhanate:1294,일 칸국,1.7,29.8792,36.1835
1300,territory:Byzantine Empire:1326,비잔티움 제국,4.5,22.9586,36.4866
1300,territory:Ilkhanate:1294,일 칸국,4.7,28.1257,36.5989
1300,territory:Beylik of Teke:1344,Beylik of Teke,4.8,28.9183,36.6684
1300,territory:Byzantine Empire:1294,비잔티움 제국,33.9,27.1401,36.9429
1300,territory:Kingdom of Portugal:1250,Kingdom of Portugal,2.3,-7.9066,36.9842
1300,territory:Ilkhanate:1294,일 칸국,22.2,27.4647,36.9758
1300,territory:Kingdom of Portugal:1250,Kingdom of Portugal,1.2,-7.8944,36.9952
1300,territory:Byzantine Empire:1294,비잔티움 제국,9.3,27.0912,37.0593
1300,territory:Byzantine Empire:1344,비잔티움 제국,8.3,21.5492,37.0489
1300,territory:Hafsid Dynasty:1344,Hafsid Dynasty,11.8,10.8032,37.1291
1300,territory:Byzantine Empire:1294,비잔티움 제국,13.2,27.0892,37.2864
1300,territory:Byzantine Empire:1305,비잔티움 제국,28.5,26.757,37.3005
1300,territory:Byzantine Empire:1305,비잔티움 제국,5.3,26.7337,37.387
1300,territory:Byzantine Empire:1305,비잔티움 제국,14.3,26.9735,37.4605
1300,territory:Byzantine Empire:1305,비잔티움 제국,26.6,23.9273,37.4756
1300,territory:Marinid Sultanate:1352,마린 술탄국,35.1,8.9372,37.5288
1300,territory:Byzantine Empire:1294,비잔티움 제국,0.2,27.1646,37.5786
1300,territory:Byzantine Empire:1305,비잔티움 제국,9.9,26.4286,37.5831
1300,territory:Byzantine Empire:1305,비잔티움 제국,4.9,26.5115,37.5906
1300,territory:Byzantine Empire:1305,비잔티움 제국,14.3,23.948,37.6486
1300,territory:Byzantine Empire:1305,비잔티움 제국,7.9,24.1228,37.7016
1300,territory:Crown of Aragon:1385,Crown of Aragon,10.8,23.7592,37.769
1300,territory:Crown of Aragon:1385,Crown of Aragon,19.1,24.2583,38.0038
1300,territory:Byzantine Empire:1294,비잔티움 제국,4.0,26.3417,38.4391
1300,territory:Byzantine Empire:1344,비잔티움 제국,5.0,26.2841,38.5035
1300,territory:Byzantine Empire:1344,비잔티움 제국,0.2,26.2288,38.5215
1300,territory:Byzantine Empire:1305,비잔티움 제국,11.4,26.7121,38.5036
1300,territory:Byzantine Empire:1344,비잔티움 제국,26.9,25.5105,38.541
1300,territory:Byzantine Empire:1305,비잔티움 제국,2.1,24.358,38.8379
1300,territory:Byzantine Empire:1305,비잔티움 제국,22.2,24.1084,39.0785
1300,territory:Albanian Principalities:1375,Albanian Principalities,18.1,20.2293,39.1444
1300,territory:Byzantine Empire:1305,비잔티움 제국,27.6,24.322,39.3498
1300,territory:Kingdom of Portugal:1250,Kingdom of Portugal,8.3,-9.5086,39.4157
1300,territory:Byzantine Empire:1305,비잔티움 제국,13.2,24.1686,39.3946
1300,territory:Albanian Principalities:1375,Albanian Principalities,18.9,19.5232,39.7704
1300,territory:Albanian Principalities:1375,Albanian Principalities,11.3,19.3991,39.85
1300,territory:Albanian Principalities:1375,Albanian Principalities,10.4,19.5814,39.8853
1300,territory:Byzantine Empire:1314,비잔티움 제국,9.6,23.9066,40.3248
1300,territory:Byzantine Empire:1314,비잔티움 제국,8.5,19.2804,40.4934
1300,territory:Kingdom of Naples:1285,Kingdom of Naples,20.0,14.2279,40.5502
1300,territory:Ottoman Empire:1385,오스만 제국,13.0,28.5278,40.5314
1300,territory:Kingdom of Naples:1285,Kingdom of Naples,12.2,14.0141,40.7542
1300,territory:Ottoman Empire:1385,오스만 제국,3.4,29.1137,40.8508
1300,territory:Papal States:1314,Papal States,34.7,12.9551,40.9106
1300,territory:Papal States:1314,Papal States,7.9,12.8559,40.9364
1300,territory:Papal States:1314,Papal States,6.3,13.0567,40.9706
1300,territory:Crown of Aragon:1363,Crown of Aragon,0.1,9.3416,41.2427
1300,territory:Crown of Aragon:1363,Crown of Aragon,2.6,9.3419,41.2833
1300,territory:Crown of Aragon:1363,Crown of Aragon,1.9,9.3712,41.299
1300,territory:Crown of Aragon:1363,Crown of Aragon,1.3,9.3411,41.3022
1300,territory:Crown of Aragon:1375,Crown of Aragon,2.7,9.2528,41.3366
1300,territory:Crown of Aragon:1375,Crown of Aragon,1.0,9.2576,41.367
1300,territory:Kingdom of Naples:1285,Kingdom of Naples,15.1,15.4859,42.1105
1300,territory:Holy Roman Empire Minor States:1314,신성로마제국 소국,19.6,11.0983,42.2489
1300,territory:Kingdom of Hungary:1363,헝가리 왕국,6.1,17.8807,42.7268
1300,territory:Kingdom of Hungary:1385,헝가리 왕국,25.0,16.5143,42.7615
1300,territory:Kingdom of Hungary:1385,헝가리 왕국,39.5,16.0091,42.9673
1300,territory:Kingdom of Hungary:1385,헝가리 왕국,21.0,15.7446,43.024
1300,territory:House of Valois-Anjou:1395,House of Valois-Anjou,12.7,6.46,43.03
1300,territory:Kingdom of Hungary:1385,헝가리 왕국,1.0,16.6998,43.0909
1300,territory:Kingdom of Hungary:1375,헝가리 왕국,1.6,16.1436,43.4401
1300,territory:House of Valois-Anjou:1385,House of Valois-Anjou,6.5,7.0471,43.5205
1300,territory:Kingdom of Hungary:1363,헝가리 왕국,4.7,15.8502,43.6851
1300,territory:Kingdom of Hungary:1363,헝가리 왕국,7.5,15.7006,43.6957
1300,territory:Kingdom of Hungary:1395,헝가리 왕국,4.8,15.6076,43.8011
1300,territory:Kingdom of Hungary:1363,헝가리 왕국,7.8,15.1114,44.0403
1300,territory:Kingdom of Hungary:1363,헝가리 왕국,6.4,15.0669,44.3058
1300,territory:Kingdom of Hungary:1395,헝가리 왕국,14.9,14.6928,44.3826
1300,territory:Kingdom of Hungary:1395,헝가리 왕국,5.7,14.9181,44.4305
1300,territory:Timurid Empire:1395,티무르 제국,33.6,47.4991,44.4544
1300,territory:Kingdom of Hungary:1363,헝가리 왕국,3.3,14.2998,44.5093
1300,territory:Golden Horde:1385,킵차크 칸국,13.6,50.5832,44.7962
1300,territory:Holy Roman Empire Minor States:1363,신성로마제국 소국,17.2,13.7642,44.9064
